customer_id,first_name,last_name,email,gender,age,city,state,country,signup_date,acquisition_channel
19340,First19340,Last19340,user19340@example.com,Female,29,City13,NY,USA,2021-05-29 00:34:49,Direct
19341,First19341,Last19341,user19341@example.com,Female,43,City66,OH,USA,2023-10-11 06:34:19,Organic Search
19342,First19342,Last19342,user19342@example.com,Female,39,City18,NY,USA,2021-05-17 20:58:36,Organic Search
19343,First19343,Last19343,user19343@example.com,Female,34,City22,TX,USA,2021-05-13 16:23:48,Direct
19344,First19344,Last19344,user19344@example.com,Female,22,City93,NC,USA,2023-09-22 13:34:28,Referral
19345,First19345,Last19345,user19345@example.com,Male,43,City97,CA,USA,2021-12-06 06:05:06,Direct
19346,First19346,Last19346,user19346@example.com,Female,38,City62,NC,USA,2023-08-23 06:39:25,Organic Search
19347,First19347,Last19347,user19347@example.com,Male,18,City21,PA,USA,2022-02-18 03:45:02,Referral
19348,First19348,Last19348,user19348@example.com,Female,23,City1,NC,USA,2022-02-13 18:16:54,Direct
19349,First19349,Last19349,user19349@example.com,Female,18,City7,MI,USA,2021-05-28 21:21:10,Organic Search
19350,First19350,Last19350,user19350@example.com,Other,18,City23,GA,USA,2023-10-02 23:21:28,Paid Search
19351,First19351,Last19351,user19351@example.com,Male,31,City71,OH,USA,2023-04-14 06:51:14,Social Media
19352,First19352,Last19352,user19352@example.com,Male,22,City28,MI,USA,2021-09-04 20:38:59,Social Media
19353,First19353,Last19353,user19353@example.com,Male,25,City79,OH,USA,2023-03-08 05:03:24,Direct
19354,First19354,Last19354,user19354@example.com,Male,51,City38,PA,USA,2021-04-24 10:33:20,Organic Search
19355,First19355,Last19355,user19355@example.com,Female,47,City69,GA,USA,2022-07-28 01:10:41,Email
19356,First19356,Last19356,user19356@example.com,Female,26,City17,NC,USA,2021-10-06 04:02:14,Organic Search
19357,First19357,Last19357,user19357@example.com,Female,44,City81,GA,USA,2023-07-20 12:56:41,Social Media
19358,First19358,Last19358,user19358@example.com,Female,49,City30,NC,USA,2022-07-14 04:12:28,Organic Search
19359,First19359,Last19359,user19359@example.com,Male,42,City18,IL,USA,2023-10-05 19:19:50,Direct
19360,First19360,Last19360,user19360@example.com,Male,38,City85,TX,USA,2022-10-03 04:04:53,Referral
19361,First19361,Last19361,user19361@example.com,Male,48,City20,FL,USA,2022-07-06 08:25:04,Paid Search
19362,First19362,Last19362,user19362@example.com,Female,44,City8,FL,USA,2023-01-30 03:56:48,Direct
19363,First19363,Last19363,user19363@example.com,Female,20,City33,NC,USA,2023-05-08 15:57:02,Paid Search
19364,First19364,Last19364,user19364@example.com,Female,32,City12,NC,USA,2021-01-17 16:36:29,Direct
19365,First19365,Last19365,user19365@example.com,Male,28,City36,CA,USA,2022-07-26 09:04:38,Email
19366,First19366,Last19366,user19366@example.com,Male,48,City36,IL,USA,2023-04-29 15:14:09,Organic Search
19367,First19367,Last19367,user19367@example.com,Female,28,City63,NY,USA,2022-03-22 19:11:27,Direct
19368,First19368,Last19368,user19368@example.com,Male,25,City36,IL,USA,2021-02-19 08:39:45,Paid Search
19369,First19369,Last19369,user19369@example.com,Female,47,City84,IL,USA,2021-01-20 04:53:18,Social Media
19370,First19370,Last19370,user19370@example.com,Male,38,City28,TX,USA,2023-05-19 11:20:31,Paid Search
19371,First19371,Last19371,user19371@example.com,Male,60,City94,FL,USA,2021-08-05 16:40:27,Organic Search
19372,First19372,Last19372,user19372@example.com,Female,24,City17,OH,USA,2021-07-11 08:36:54,Paid Search
19373,First19373,Last19373,user19373@example.com,Male,28,City96,MI,USA,2021-11-13 18:42:13,Organic Search
19374,First19374,Last19374,user19374@example.com,Female,48,City68,FL,USA,2021-04-22 18:31:48,Organic Search
19375,First19375,Last19375,user19375@example.com,Female,19,City96,TX,USA,2021-02-28 07:05:25,Email
19376,First19376,Last19376,user19376@example.com,Female,50,City15,MI,USA,2023-08-13 06:01:13,Direct
19377,First19377,Last19377,user19377@example.com,Female,20,City9,FL,USA,2021-11-28 05:53:13,Direct
19378,First19378,Last19378,user19378@example.com,Female,42,City54,NY,USA,2022-09-30 03:17:03,Social Media
19379,First19379,Last19379,user19379@example.com,Male,18,City47,CA,USA,2023-07-28 10:25:12,Paid Search
19380,First19380,Last19380,user19380@example.com,Female,35,City74,IL,USA,2023-12-06 08:10:59,Direct
19381,First19381,Last19381,user19381@example.com,Female,18,City78,NC,USA,2023-01-24 05:00:11,Social Media
19382,First19382,Last19382,user19382@example.com,Male,58,City91,NC,USA,2023-11-06 11:30:31,Direct
19383,First19383,Last19383,user19383@example.com,Female,22,City26,CA,USA,2022-04-09 07:59:11,Email
19384,First19384,Last19384,user19384@example.com,Female,25,City90,CA,USA,2023-05-14 18:16:22,Direct
19385,First19385,Last19385,user19385@example.com,Female,41,City2,GA,USA,2023-10-23 17:41:51,Organic Search
19386,First19386,Last19386,user19386@example.com,Female,27,City87,OH,USA,2021-02-28 03:45:10,Organic Search
19387,First19387,Last19387,user19387@example.com,Male,43,City17,OH,USA,2021-12-14 06:55:43,Social Media
19388,First19388,Last19388,user19388@example.com,Female,26,City95,NC,USA,2023-03-21 20:05:42,Email
19389,First19389,Last19389,user19389@example.com,Male,25,City81,IL,USA,2021-12-11 21:43:36,Organic Search
19390,First19390,Last19390,user19390@example.com,Male,34,City95,GA,USA,2021-01-19 15:12:07,Email
19391,First19391,Last19391,user19391@example.com,Female,20,City2,OH,USA,2023-06-02 21:15:17,Email
19392,First19392,Last19392,user19392@example.com,Female,39,City17,NY,USA,2021-06-30 04:57:50,Social Media
19393,First19393,Last19393,user19393@example.com,Male,45,City5,NY,USA,2021-12-18 00:43:46,Social Media
19394,First19394,Last19394,user19394@example.com,Female,41,City82,FL,USA,2023-09-24 04:04:21,Organic Search
19395,First19395,Last19395,user19395@example.com,Other,42,City27,CA,USA,2021-08-17 11:49:49,Organic Search
19396,First19396,Last19396,user19396@example.com,Female,18,City7,MI,USA,2023-09-06 20:48:44,Organic Search
19397,First19397,Last19397,user19397@example.com,Female,29,City36,IL,USA,2022-04-08 06:23:25,Paid Search
19398,First19398,Last19398,user19398@example.com,Female,32,City92,IL,USA,2023-10-02 10:28:16,Paid Search
19399,First19399,Last19399,user19399@example.com,Male,52,City90,CA,USA,2023-08-18 06:37:37,Email
19400,First19400,Last19400,user19400@example.com,Male,28,City20,IL,USA,2022-03-31 06:38:40,Direct
19401,First19401,Last19401,user19401@example.com,Female,18,City29,FL,USA,2023-10-06 12:40:54,Paid Search
19402,First19402,Last19402,user19402@example.com,Female,22,City17,MI,USA,2022-11-24 04:43:06,Organic Search
19403,First19403,Last19403,user19403@example.com,Female,27,City17,IL,USA,2022-06-05 07:45:04,Referral
19404,First19404,Last19404,user19404@example.com,Female,18,City92,FL,USA,2022-08-04 13:48:59,Email
19405,First19405,Last19405,user19405@example.com,Female,46,City57,NC,USA,2021-03-11 06:01:08,Organic Search
19406,First19406,Last19406,user19406@example.com,Male,18,City64,NC,USA,2023-06-03 12:06:32,Paid Search
19407,First19407,Last19407,user19407@example.com,Male,40,City46,TX,USA,2021-11-16 23:00:07,Direct
19408,First19408,Last19408,user19408@example.com,Male,21,City17,TX,USA,2021-10-23 13:32:55,Direct
19409,First19409,Last19409,user19409@example.com,Female,53,City90,TX,USA,2023-02-22 15:30:00,Paid Search
19410,First19410,Last19410,user19410@example.com,Male,31,City14,OH,USA,2022-02-10 15:55:57,Direct
19411,First19411,Last19411,user19411@example.com,Female,29,City32,CA,USA,2022-07-17 11:52:13,Direct
19412,First19412,Last19412,user19412@example.com,Male,41,City48,FL,USA,2022-04-07 04:50:38,Organic Search
19413,First19413,Last19413,user19413@example.com,Female,22,City92,NC,USA,2022-07-07 01:42:22,Organic Search
19414,First19414,Last19414,user19414@example.com,Male,41,City25,GA,USA,2021-09-01 01:22:11,Social Media
19415,First19415,Last19415,user19415@example.com,Female,29,City6,TX,USA,2023-08-27 02:52:31,Direct
19416,First19416,Last19416,user19416@example.com,Male,27,City100,GA,USA,2022-10-30 12:47:52,Email
19417,First19417,Last19417,user19417@example.com,Male,33,City98,PA,USA,2021-09-13 16:14:50,Email
19418,First19418,Last19418,user19418@example.com,Female,21,City17,MI,USA,2021-04-11 03:27:02,Organic Search
19419,First19419,Last19419,user19419@example.com,Male,32,City65,TX,USA,2022-08-09 19:15:03,Paid Search
19420,First19420,Last19420,user19420@example.com,Female,39,City12,NC,USA,2022-05-28 02:56:41,Social Media
19421,First19421,Last19421,user19421@example.com,Female,18,City54,MI,USA,2023-10-18 03:27:23,Paid Search
19422,First19422,Last19422,user19422@example.com,Female,48,City43,OH,USA,2021-09-10 09:15:58,Direct
19423,First19423,Last19423,user19423@example.com,Female,44,City7,GA,USA,2023-08-23 11:25:38,Organic Search
19424,First19424,Last19424,user19424@example.com,Male,18,City53,MI,USA,2023-04-19 13:04:30,Direct
19425,First19425,Last19425,user19425@example.com,Female,18,City33,NY,USA,2022-06-06 07:06:14,Organic Search
19426,First19426,Last19426,user19426@example.com,Male,45,City51,TX,USA,2023-08-14 21:46:22,Email
19427,First19427,Last19427,user19427@example.com,Male,44,City26,OH,USA,2023-08-01 21:29:44,Organic Search
19428,First19428,Last19428,user19428@example.com,Male,42,City1,NY,USA,2023-02-21 13:51:20,Organic Search
19429,First19429,Last19429,user19429@example.com,Male,18,City88,PA,USA,2021-04-22 02:19:25,Paid Search
19430,First19430,Last19430,user19430@example.com,Female,56,City8,OH,USA,2021-06-25 05:58:40,Paid Search
19431,First19431,Last19431,user19431@example.com,Female,25,City45,PA,USA,2022-10-10 05:03:48,Social Media
19432,First19432,Last19432,user19432@example.com,Male,37,City92,IL,USA,2021-09-26 11:43:55,Organic Search
19433,First19433,Last19433,user19433@example.com,Male,38,City77,NC,USA,2022-08-26 23:26:54,Organic Search
19434,First19434,Last19434,user19434@example.com,Male,54,City30,TX,USA,2022-09-06 11:57:41,Direct
19435,First19435,Last19435,user19435@example.com,Male,36,City57,IL,USA,2022-10-05 06:45:15,Organic Search
19436,First19436,Last19436,user19436@example.com,Female,39,City59,IL,USA,2022-09-16 09:45:40,Direct
19437,First19437,Last19437,user19437@example.com,Male,34,City59,GA,USA,2022-02-19 21:48:52,Paid Search
19438,First19438,Last19438,user19438@example.com,Male,20,City46,GA,USA,2021-08-19 00:11:27,Direct
19439,First19439,Last19439,user19439@example.com,Female,18,City51,CA,USA,2022-07-22 06:51:36,Referral
19440,First19440,Last19440,user19440@example.com,Female,35,City75,PA,USA,2022-06-26 17:02:24,Paid Search
19441,First19441,Last19441,user19441@example.com,Female,18,City13,PA,USA,2021-10-29 01:29:04,Direct
19442,First19442,Last19442,user19442@example.com,Female,39,City79,MI,USA,2021-02-25 23:52:05,Organic Search
19443,First19443,Last19443,user19443@example.com,Male,36,City69,NY,USA,2021-08-13 21:25:40,Organic Search
19444,First19444,Last19444,user19444@example.com,Male,36,City29,IL,USA,2022-08-26 13:19:14,Organic Search
19445,First19445,Last19445,user19445@example.com,Male,22,City17,PA,USA,2022-08-09 23:13:06,Direct
19446,First19446,Last19446,user19446@example.com,Male,47,City99,TX,USA,2021-05-27 04:50:14,Referral
19447,First19447,Last19447,user19447@example.com,Female,40,City10,CA,USA,2022-10-26 00:30:23,Social Media
19448,First19448,Last19448,user19448@example.com,Female,20,City88,NC,USA,2022-04-08 09:05:10,Direct
19449,First19449,Last19449,user19449@example.com,Male,59,City3,NY,USA,2022-12-17 02:46:04,Social Media
19450,First19450,Last19450,user19450@example.com,Male,32,City84,FL,USA,2023-08-30 11:27:50,Email
19451,First19451,Last19451,user19451@example.com,Male,18,City21,NC,USA,2021-12-04 13:13:22,Paid Search
19452,First19452,Last19452,user19452@example.com,Female,25,City77,NC,USA,2022-01-15 22:54:11,Paid Search
19453,First19453,Last19453,user19453@example.com,Male,18,City12,GA,USA,2023-01-11 10:26:12,Organic Search
19454,First19454,Last19454,user19454@example.com,Male,51,City54,FL,USA,2023-11-05 09:01:38,Organic Search
19455,First19455,Last19455,user19455@example.com,Female,47,City88,CA,USA,2022-06-16 19:38:26,Organic Search
19456,First19456,Last19456,user19456@example.com,Male,43,City88,OH,USA,2021-07-05 04:47:10,Paid Search
19457,First19457,Last19457,user19457@example.com,Male,41,City96,NY,USA,2023-10-20 21:29:38,Organic Search
19458,First19458,Last19458,user19458@example.com,Male,49,City10,GA,USA,2022-05-29 22:28:19,Paid Search
19459,First19459,Last19459,user19459@example.com,Male,32,City61,MI,USA,2022-05-20 00:07:29,Direct
19460,First19460,Last19460,user19460@example.com,Male,40,City39,MI,USA,2022-08-14 13:12:37,Paid Search
19461,First19461,Last19461,user19461@example.com,Male,25,City49,NY,USA,2021-10-04 05:45:20,Organic Search
19462,First19462,Last19462,user19462@example.com,Female,33,City78,MI,USA,2023-05-09 10:54:37,Referral
19463,First19463,Last19463,user19463@example.com,Female,40,City6,TX,USA,2022-12-03 07:14:28,Paid Search
19464,First19464,Last19464,user19464@example.com,Female,18,City21,PA,USA,2023-11-11 15:04:25,Social Media
19465,First19465,Last19465,user19465@example.com,Female,27,City75,FL,USA,2021-08-12 01:17:11,Organic Search
19466,First19466,Last19466,user19466@example.com,Male,36,City96,NY,USA,2022-11-09 07:59:41,Organic Search
19467,First19467,Last19467,user19467@example.com,Female,34,City68,CA,USA,2022-07-20 04:44:41,Paid Search
19468,First19468,Last19468,user19468@example.com,Male,29,City28,TX,USA,2023-09-06 20:39:25,Organic Search
19469,First19469,Last19469,user19469@example.com,Male,42,City16,FL,USA,2021-02-03 05:18:44,Email
19470,First19470,Last19470,user19470@example.com,Male,26,City4,NC,USA,2023-04-13 07:35:11,Paid Search
19471,First19471,Last19471,user19471@example.com,Male,20,City34,NC,USA,2022-11-13 15:03:21,Organic Search
19472,First19472,Last19472,user19472@example.com,Other,49,City32,IL,USA,2022-10-27 15:48:34,Paid Search
19473,First19473,Last19473,user19473@example.com,Male,47,City95,IL,USA,2023-08-16 14:26:23,Social Media
19474,First19474,Last19474,user19474@example.com,Male,27,City70,OH,USA,2022-10-08 05:44:21,Social Media
19475,First19475,Last19475,user19475@example.com,Male,34,City36,GA,USA,2023-02-23 05:16:04,Direct
19476,First19476,Last19476,user19476@example.com,Male,45,City9,TX,USA,2022-12-08 09:41:33,Direct
19477,First19477,Last19477,user19477@example.com,Male,35,City80,IL,USA,2021-03-18 00:54:56,Social Media
19478,First19478,Last19478,user19478@example.com,Male,41,City50,OH,USA,2021-05-04 10:27:55,Email
19479,First19479,Last19479,user19479@example.com,Male,40,City51,NY,USA,2022-01-06 07:34:53,Social Media
19480,First19480,Last19480,user19480@example.com,Female,31,City21,NC,USA,2023-01-10 05:13:22,Paid Search
19481,First19481,Last19481,user19481@example.com,Male,41,City20,TX,USA,2021-01-29 22:27:09,Social Media
19482,First19482,Last19482,user19482@example.com,Male,23,City73,OH,USA,2023-04-26 05:15:58,Paid Search
19483,First19483,Last19483,user19483@example.com,Female,39,City11,NC,USA,2021-08-11 02:13:29,Paid Search
19484,First19484,Last19484,user19484@example.com,Other,34,City26,NC,USA,2022-09-05 02:44:49,Email
19485,First19485,Last19485,user19485@example.com,Male,30,City16,TX,USA,2021-08-09 01:34:30,Paid Search
19486,First19486,Last19486,user19486@example.com,Male,20,City54,NY,USA,2021-07-12 12:12:54,Direct
19487,First19487,Last19487,user19487@example.com,Other,36,City63,IL,USA,2022-01-01 14:31:36,Referral
19488,First19488,Last19488,user19488@example.com,Male,35,City2,IL,USA,2023-10-06 03:07:57,Email
19489,First19489,Last19489,user19489@example.com,Female,24,City65,GA,USA,2021-09-18 04:51:28,Social Media
19490,First19490,Last19490,user19490@example.com,Male,18,City8,PA,USA,2021-02-23 02:01:04,Organic Search
19491,First19491,Last19491,user19491@example.com,Female,18,City47,OH,USA,2023-08-24 04:12:25,Social Media
19492,First19492,Last19492,user19492@example.com,Other,31,City52,GA,USA,2022-04-26 04:33:54,Organic Search
19493,First19493,Last19493,user19493@example.com,Female,38,City72,NC,USA,2022-11-11 10:27:17,Organic Search
19494,First19494,Last19494,user19494@example.com,Male,57,City48,FL,USA,2023-08-28 00:59:46,Direct
19495,First19495,Last19495,user19495@example.com,Male,34,City54,IL,USA,2023-04-07 16:20:08,Direct
19496,First19496,Last19496,user19496@example.com,Male,18,City51,FL,USA,2023-05-22 09:02:10,Paid Search
19497,First19497,Last19497,user19497@example.com,Female,32,City59,NC,USA,2022-06-10 05:20:04,Organic Search
19498,First19498,Last19498,user19498@example.com,Female,50,City97,NY,USA,2023-01-22 22:51:06,Organic Search
19499,First19499,Last19499,user19499@example.com,Male,26,City6,GA,USA,2023-11-21 08:39:20,Paid Search
19500,First19500,Last19500,user19500@example.com,Female,48,City50,OH,USA,2023-09-01 10:18:06,Direct
19501,First19501,Last19501,user19501@example.com,Male,37,City30,OH,USA,2022-11-01 23:53:43,Organic Search
19502,First19502,Last19502,user19502@example.com,Male,42,City90,GA,USA,2021-04-04 09:32:32,Direct
19503,First19503,Last19503,user19503@example.com,Female,57,City51,CA,USA,2023-12-08 19:02:29,Social Media
19504,First19504,Last19504,user19504@example.com,Male,18,City20,CA,USA,2021-09-04 16:23:05,Organic Search
19505,First19505,Last19505,user19505@example.com,Male,45,City11,OH,USA,2022-01-30 16:03:15,Email
19506,First19506,Last19506,user19506@example.com,Male,33,City74,NY,USA,2021-06-03 13:06:00,Direct
19507,First19507,Last19507,user19507@example.com,Female,23,City66,FL,USA,2021-07-02 06:35:59,Paid Search
19508,First19508,Last19508,user19508@example.com,Female,33,City51,PA,USA,2023-05-21 13:57:12,Organic Search
